commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
cb44a6bff29bf20212ba281415f0b343b41ab24c,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
cb44a6bff29bf20212ba281415f0b343b41ab24c,org.ahocorasick.trie,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,11.0,0.0,0.0,0.0,4.0,23.0,7.0,16.0,9.0,11.0,0.0,8.0,11.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,4.0,29.0,5.0,16.0,8.0,6.0,10.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,3.0,3.0,3.0,3.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.PayloadTrie,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,12.0,12.0,0.0,1.0,0.0,11.0,137.0,14.0,50.0,15.0,23.0,73.0,22.0,37.0,16.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,62.0,54.0,1.46,13.0,13.0,13.0,12.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.PayloadTrie.removePartialMatches,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.PayloadTrieTest,3.0,3.0,3.0,3.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,32.0,3.0,29.0,10.0,18.0,0.0,13.0,23.0,8.0,15.0,7.0,7.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,9.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.PayloadTrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.PayloadTrieTest.ushersTestStopOnHitSkipOne,2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,9.0,1.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,2.0,2.0,2.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.Trie,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,12.0,3.0,12.0,12.0,0.0,1.0,0.0,11.0,134.0,15.0,53.0,17.0,25.0,66.0,23.0,40.0,19.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,75.0,69.0,1.25,14.0,14.0,14.0,12.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.TrieTest.ushersTestByCallback,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.TrieTest.ushersTestStopOnHitSkipOne,2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,9.0,1.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,2.0,2.0,2.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.trie.handler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,15.0,4.0,11.5,6.0,3.5,0.0,4.0,7.0,4.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.util,2.0,2.0,2.0,1.0,16.5,3.0,10.5,3.0,1.0,1.5,1.5,0.0,0.5,0.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,49.5,9.5,27.0,10.5,14.0,13.0,10.5,17.0,9.5,7.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.865,3.0,3.0,3.0,2.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.util.ListElementRemovalTest.removeAll,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.util.ListElementRemovalTest.removeNone,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
d140afc0da152142163951a1996646229981ab87,org.ahocorasick.util.ListElementRemovalTest.removeSome,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
d7421ead0fa7c20c7eb22c2d52eaab2fe82b0501,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
d7421ead0fa7c20c7eb22c2d52eaab2fe82b0501,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
df503bae438d6b9f728c0c18d3884a131441be9a,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
df503bae438d6b9f728c0c18d3884a131441be9a,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
e8b5be049773e1ed32185ef3fb4e59b63dd80536,org.ahocorasick.interval,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,41.0,5.0,24.0,7.0,14.0,0.0,14.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
e8b5be049773e1ed32185ef3fb4e59b63dd80536,org.ahocorasick.trie,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,3.5,7.0,0.0,0.0,0.0,3.5,19.5,5.5,15.5,8.0,7.5,0.0,7.0,9.5,6.5,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
